Frame,YOLO Processing Time (s),Model Inference Time (s),Frame Processing Time (s)
-59,0.09295773506164551,0.04136466979980469,0.13801097869873047
-59,0.12618660926818848,0.042798757553100586,0.1733851432800293
-59,0.1169290542602539,0.07144856452941895,0.1923515796661377
-59,0.11209917068481445,0.04179549217224121,0.16225862503051758
-59,0.09395575523376465,0.040062904357910156,0.13687634468078613
-59,0.09227228164672852,0.04135727882385254,0.13655304908752441
-59,0.09016060829162598,0.03957319259643555,0.13273000717163086
-59,0.09457516670227051,0.047350406646728516,0.14442205429077148
-59,0.09935307502746582,0.03908181190490723,0.14230799674987793
-58,0.09563899040222168,0.041500091552734375,0.141005277633667
-57,0.09214258193969727,0.03882956504821777,0.13369297981262207
-57,0.09651589393615723,0.03697323799133301,0.13638567924499512
-56,0.09244179725646973,0.038803815841674805,0.1342167854309082
-55,0.09232521057128906,0.03969240188598633,0.13584184646606445
-55,0.10169386863708496,0.035079002380371094,0.1397407054901123
-55,0.09125232696533203,0.03536081314086914,0.1290910243988037
-55,0.0953671932220459,0.03842949867248535,0.1366579532623291
-55,0.09379076957702637,0.03732919692993164,0.1334371566772461
-55,0.09257078170776367,0.036760807037353516,0.1318373680114746
-55,0.0926206111907959,0.0365605354309082,0.13178515434265137
-54,0.09370541572570801,0.0390934944152832,0.13579440116882324
-53,0.09158468246459961,0.03674721717834473,0.1309366226196289
-53,0.09192776679992676,0.03630971908569336,0.13189935684204102
-53,0.09329628944396973,0.040128469467163086,0.13602447509765625
-53,0.09119462966918945,0.03579831123352051,0.1298363208770752
-53,0.09143590927124023,0.03854107856750488,0.1332848072052002
-53,0.09105610847473145,0.03521394729614258,0.1290147304534912
-53,0.0908970832824707,0.03638768196105957,0.13118672370910645
-52,0.09331440925598145,0.037980079650878906,0.13408160209655762
-52,0.09564852714538574,0.03668642044067383,0.13552069664001465
-52,0.10537314414978027,0.04345202445983887,0.1519007682800293
-52,0.09189462661743164,0.03656649589538574,0.131683349609375
-51,0.09365177154541016,0.03678774833679199,0.13340401649475098
-51,0.09196949005126953,0.0320284366607666,0.1270458698272705
-51,0.10105276107788086,0.03160452842712402,0.13505983352661133
-52,0.09229421615600586,0.02783036231994629,0.12271833419799805
-53,0.09215211868286133,0.029666662216186523,0.12599778175354004
-54,0.09332013130187988,0.02823328971862793,0.12586212158203125
-55,0.09225010871887207,0.027204513549804688,0.12205886840820312
-56,0.09317159652709961,0.02726268768310547,0.12372136116027832
-57,0.09589767456054688,0.029089689254760742,0.12789416313171387
-58,0.09338927268981934,0.02891683578491211,0.12690329551696777
-58,0.09178471565246582,0.030367136001586914,0.1245732307434082
-59,0.09582138061523438,0.03026437759399414,0.1283893585205078
-60,0.0910334587097168,0.027136802673339844,0.1216423511505127
-61,0.0919036865234375,0.030887365341186523,0.12715744972229004
-61,0.09336352348327637,0.029834747314453125,0.12686657905578613
-61,0.09493851661682129,0.034651756286621094,0.13273882865905762
-62,0.09324812889099121,0.027339458465576172,0.12738513946533203
-62,0.09257817268371582,0.03092503547668457,0.1262671947479248
-62,0.09120821952819824,0.032243967056274414,0.1262516975402832
-62,0.09363532066345215,0.029111862182617188,0.12554121017456055
-62,0.08928465843200684,0.02566981315612793,0.11742568016052246
-62,0.09292793273925781,0.028955936431884766,0.12439084053039551
-62,0.09150815010070801,0.02738475799560547,0.12160992622375488
-62,0.09217286109924316,0.03040599822998047,0.12498164176940918
-62,0.08885693550109863,0.028855323791503906,0.12014412879943848
-62,0.08918142318725586,0.02849888801574707,0.11972379684448242
-62,0.0884864330291748,0.027858972549438477,0.11846446990966797
-62,0.0905296802520752,0.027236461639404297,0.11988449096679688
-62,0.09067511558532715,0.027855396270751953,0.12107300758361816
-62,0.0964820384979248,0.03072643280029297,0.12952423095703125
-62,0.09280753135681152,0.033200979232788086,0.1292121410369873
-62,0.10460710525512695,0.0279996395111084,0.13570499420166016
-62,0.09630656242370605,0.02047419548034668,0.11964750289916992
-62,0.08707499504089355,0.0159759521484375,0.10570812225341797
-62,0.0878748893737793,0.016535043716430664,0.10676383972167969
-62,0.09092831611633301,0.021726369857788086,0.1149134635925293
-63,0.08741641044616699,0.017886638641357422,0.10736489295959473
-64,0.08898019790649414,0.019208431243896484,0.1109163761138916
-64,0.10452747344970703,0.03067755699157715,0.13727831840515137
-64,0.09355664253234863,0.022749900817871094,0.12065243721008301
-64,0.08783507347106934,0.022530317306518555,0.11280202865600586
-64,0.09390759468078613,0.023407936096191406,0.12026834487915039
-65,0.0893704891204834,0.017778635025024414,0.10980463027954102
-65,0.08808660507202148,0.026044368743896484,0.11638116836547852
-65,0.08810257911682129,0.021853923797607422,0.11228823661804199
-64,0.08809208869934082,0.02177882194519043,0.11262917518615723
-64,0.08964681625366211,0.018184185028076172,0.11009812355041504
-65,0.0879054069519043,0.019131183624267578,0.10997772216796875
-66,0.0915384292602539,0.018563508987426758,0.1127920150756836
-67,0.08842802047729492,0.020223379135131836,0.11193442344665527
-68,0.08870291709899902,0.01952362060546875,0.11144232749938965
-68,0.08798050880432129,0.023058176040649414,0.11460447311401367
-69,0.08976626396179199,0.01826953887939453,0.11123371124267578
-70,0.08991813659667969,0.02028059959411621,0.11407256126403809
-71,0.08654594421386719,0.01790308952331543,0.10756683349609375
-72,0.08781099319458008,0.019018173217773438,0.11047220230102539
-73,0.09078097343444824,0.017784833908081055,0.11154365539550781
-74,0.08896589279174805,0.017719745635986328,0.1098935604095459
-75,0.08781743049621582,0.01725292205810547,0.1085512638092041
-76,0.08861184120178223,0.01694178581237793,0.1082913875579834
-77,0.08762216567993164,0.016302108764648438,0.10744357109069824
-78,0.08796048164367676,0.0171511173248291,0.10778284072875977
-79,0.08927249908447266,0.018224716186523438,0.11009812355041504
-80,0.0872185230255127,0.01759648323059082,0.10773324966430664
-81,0.08658385276794434,0.016965866088867188,0.10654687881469727
-82,0.09593963623046875,0.017730236053466797,0.1173405647277832
-83,0.08851242065429688,0.019139528274536133,0.11045098304748535
-84,0.08930516242980957,0.017659902572631836,0.10972714424133301
-85,0.08905959129333496,0.016831636428833008,0.10878181457519531
-86,0.08858180046081543,0.02300882339477539,0.11484837532043457
-87,0.08967447280883789,0.013734579086303711,0.10606122016906738
-88,0.09027838706970215,0.014073371887207031,0.10759186744689941
-89,0.08786129951477051,0.01365351676940918,0.10512828826904297
-90,0.08785367012023926,0.013735055923461914,0.10511898994445801
-91,0.09813261032104492,0.015137434005737305,0.11612749099731445
-92,0.08996367454528809,0.012719154357910156,0.11054039001464844
-93,0.08581995964050293,0.014792203903198242,0.10476112365722656
-94,0.08785057067871094,0.01283121109008789,0.10388731956481934
-95,0.08911967277526855,0.012134552001953125,0.10436153411865234
-96,0.08800697326660156,0.014426946640014648,0.1054391860961914
-97,0.08712935447692871,0.016681909561157227,0.10724854469299316
-98,0.08717560768127441,0.0178985595703125,0.1078333854675293
-99,0.08860135078430176,0.017559051513671875,0.10864973068237305
-100,0.08836245536804199,0.017464399337768555,0.10789775848388672
-101,0.08837127685546875,0.023906230926513672,0.1151740550994873
-101,0.08848905563354492,0.02981257438659668,0.12091803550720215
-101,0.08936834335327148,0.0265352725982666,0.11918497085571289
-101,0.09861040115356445,0.0446619987487793,0.14580011367797852
-100,0.08786249160766602,0.0339205265045166,0.12652349472045898
-100,0.08766984939575195,0.0257413387298584,0.11620616912841797
-101,0.09642839431762695,0.02948451042175293,0.12918376922607422
-101,0.08735775947570801,0.025403499603271484,0.1158757209777832
-101,0.08646845817565918,0.02760910987854004,0.11682558059692383
-101,0.0877993106842041,0.025394916534423828,0.11583113670349121
-101,0.0884392261505127,0.025315046310424805,0.11682677268981934
-101,0.0892336368560791,0.028087139129638672,0.12139391899108887
-101,0.10995125770568848,0.03443121910095215,0.1482555866241455
-101,0.10223507881164551,0.02794194221496582,0.13370060920715332
-101,0.09265375137329102,0.01740574836730957,0.11248373985290527
-101,0.08756232261657715,0.01807713508605957,0.10819172859191895
-101,0.08924078941345215,0.02253413200378418,0.1144249439239502
-101,0.08885669708251953,0.022237777709960938,0.11373114585876465
-101,0.08754181861877441,0.02516651153564453,0.11600017547607422
-101,0.08792972564697266,0.02411365509033203,0.11443257331848145
-101,0.08772730827331543,0.02129650115966797,0.1115102767944336
-101,0.08794569969177246,0.02134537696838379,0.11151313781738281
-101,0.08611392974853516,0.021394729614257812,0.10996270179748535
-100,0.08727526664733887,0.02550959587097168,0.11542439460754395
-99,0.08853673934936523,0.026762008666992188,0.1184854507446289
-98,0.0853726863861084,0.025325536727905273,0.11314845085144043
-97,0.08612442016601562,0.025995969772338867,0.11478900909423828
-97,0.0889127254486084,0.02121734619140625,0.112457275390625
-97,0.09543156623840332,0.02186274528503418,0.12018156051635742
-96,0.08722376823425293,0.026482820510864258,0.1161353588104248
-95,0.08669281005859375,0.02533555030822754,0.11408829689025879
-94,0.08913969993591309,0.0319666862487793,0.12366628646850586
-93,0.08840203285217285,0.02966475486755371,0.1206965446472168
-93,0.09000611305236816,0.026723623275756836,0.11864423751831055
-92,0.08838605880737305,0.029896020889282227,0.12042951583862305
-91,0.08924698829650879,0.030881881713867188,0.1222846508026123
-90,0.08742666244506836,0.029359817504882812,0.11963057518005371
-89,0.08691716194152832,0.030104637145996094,0.11913347244262695
-88,0.08839178085327148,0.028943538665771484,0.1209568977355957
-87,0.08944320678710938,0.029355287551879883,0.12107467651367188
-86,0.08751678466796875,0.02901482582092285,0.11894869804382324
-86,0.08846044540405273,0.02482461929321289,0.11548447608947754
-86,0.08841967582702637,0.02283763885498047,0.11409187316894531
-86,0.09624671936035156,0.022678375244140625,0.12216353416442871
-85,0.08842587471008301,0.02560114860534668,0.1165773868560791
-84,0.08946657180786133,0.02614116668701172,0.11772990226745605
-83,0.08872628211975098,0.02687215805053711,0.1177520751953125
-82,0.09115219116210938,0.025812387466430664,0.11928462982177734
-82,0.09981870651245117,0.027281522750854492,0.1291654109954834
-82,0.09646964073181152,0.025757789611816406,0.12458586692810059
-82,0.10824775695800781,0.024338483810424805,0.13593602180480957
-82,0.08777785301208496,0.023713111877441406,0.11415839195251465
-82,0.09404516220092773,0.028555631637573242,0.1253964900970459
-82,0.08946084976196289,0.021123647689819336,0.11437034606933594
-82,0.08710718154907227,0.022149324417114258,0.11148810386657715
-82,0.0885322093963623,0.022737503051757812,0.11350250244140625
-82,0.08904719352722168,0.022829055786132812,0.11427736282348633
-82,0.0901179313659668,0.017434358596801758,0.10951590538024902
-82,0.08864927291870117,0.018265485763549805,0.1092836856842041
-82,0.09131073951721191,0.017965316772460938,0.11158418655395508
-82,0.09052872657775879,0.01823592185974121,0.1114497184753418
-82,0.08893513679504395,0.018717527389526367,0.1102902889251709
-82,0.08964157104492188,0.024418354034423828,0.11611008644104004
-82,0.09375691413879395,0.029001474380493164,0.1260695457458496
-82,0.0896139144897461,0.02244257926940918,0.11530685424804688
-82,0.0891106128692627,0.027579069137573242,0.11940503120422363
-82,0.09793972969055176,0.03736400604248047,0.13758540153503418
-82,0.09401965141296387,0.026612520217895508,0.12452363967895508
-82,0.09042119979858398,0.027057409286499023,0.11962604522705078
-82,0.08942246437072754,0.0270233154296875,0.11877894401550293
-81,0.08852386474609375,0.030622482299804688,0.12179112434387207
-82,0.09096264839172363,0.022739171981811523,0.1163637638092041
-83,0.08982348442077637,0.022031307220458984,0.11471676826477051
-84,0.0917506217956543,0.02284526824951172,0.11698651313781738
-85,0.08905720710754395,0.02437615394592285,0.11780881881713867
-86,0.08930468559265137,0.02562093734741211,0.11761713027954102
-86,0.0885159969329834,0.02661728858947754,0.11795163154602051
-87,0.08876347541809082,0.024998188018798828,0.11595845222473145
-89,0.08903360366821289,0.02252340316772461,0.11473774909973145
-91,0.08894562721252441,0.02845311164855957,0.12108397483825684
-93,0.08902215957641602,0.02303791046142578,0.11486577987670898
-95,0.09148049354553223,0.029109716415405273,0.12360000610351562
-95,0.10271549224853516,0.0046253204345703125,0.10982871055603027
-95,0.08930087089538574,0.030416488647460938,0.12249588966369629
-95,0.08909320831298828,0.03079509735107422,0.1224822998046875
-95,0.08903646469116211,0.030533552169799805,0.12244915962219238
-95,0.08843684196472168,0.030170202255249023,0.12106490135192871
-95,0.08858442306518555,0.04302668571472168,0.13374972343444824
-95,0.08979368209838867,0.04243922233581543,0.13507080078125
-95,0.08985686302185059,0.04554867744445801,0.13769793510437012
-95,0.08887386322021484,0.04102444648742676,0.13206815719604492
-95,0.09219789505004883,0.046857595443725586,0.14143085479736328
-95,0.08947038650512695,0.04228472709655762,0.13474464416503906
-96,0.08897781372070312,0.04174661636352539,0.13268756866455078
-97,0.0889432430267334,0.050911664962768555,0.14235854148864746
-98,0.08995270729064941,0.041555166244506836,0.13419795036315918
-99,0.08916735649108887,0.035552263259887695,0.1270744800567627
-100,0.08948874473571777,0.038015127182006836,0.13123464584350586
-101,0.1005852222442627,0.047745466232299805,0.1515035629272461
-102,0.08890104293823242,0.033804893493652344,0.12497925758361816
-103,0.08910584449768066,0.04021883010864258,0.1323838233947754
-104,0.08957529067993164,0.03882241249084473,0.1315305233001709
-105,0.08897614479064941,0.0389246940612793,0.13080739974975586
-106,0.09007811546325684,0.038016557693481445,0.1307976245880127
-107,0.09049439430236816,0.03741097450256348,0.1306300163269043
-108,0.08947634696960449,0.043939828872680664,0.13580036163330078
-109,0.09104347229003906,0.038126230239868164,0.13245773315429688
-109,0.09169936180114746,0.04661250114440918,0.14077472686767578
-109,0.09504103660583496,0.0472111701965332,0.1456451416015625
-109,0.08907675743103027,0.04146528244018555,0.13258671760559082
-110,0.08877253532409668,0.03899335861206055,0.12978172302246094
-111,0.09044647216796875,0.04066109657287598,0.13421320915222168
-111,0.0931863784790039,0.0496363639831543,0.14586186408996582
-112,0.08879899978637695,0.035353660583496094,0.12708091735839844
-112,0.08965659141540527,0.039594173431396484,0.1319718360900879
-112,0.08898401260375977,0.03857254981994629,0.13125824928283691
-112,0.08967256546020508,0.03860926628112793,0.1304161548614502
-112,0.09007740020751953,0.03831315040588379,0.13061046600341797
-112,0.0899648666381836,0.04229235649108887,0.13436555862426758
-112,0.08966636657714844,0.04841876029968262,0.1413109302520752
-112,0.08899974822998047,0.03735518455505371,0.12929773330688477
-112,0.08736705780029297,0.03866410255432129,0.1287829875946045
-112,0.08738088607788086,0.038034915924072266,0.12790203094482422
-112,0.09239816665649414,0.03764081001281738,0.13216018676757812
-112,0.08749508857727051,0.03807997703552246,0.12753915786743164
-112,0.08872318267822266,0.04416632652282715,0.13513493537902832
-112,0.0899198055267334,0.04148721694946289,0.1335132122039795
-112,0.09200739860534668,0.049845218658447266,0.14410853385925293
-112,0.09322857856750488,0.04738330841064453,0.14301824569702148
-112,0.08959150314331055,0.047028541564941406,0.13923907279968262
-112,0.08981776237487793,0.04769444465637207,0.14017391204833984
-113,0.08893918991088867,0.042975664138793945,0.1341996192932129
-115,0.08913087844848633,0.0411684513092041,0.13274741172790527
-117,0.09723138809204102,0.044132232666015625,0.14379000663757324
-119,0.08962869644165039,0.0401616096496582,0.13213825225830078
-120,0.09142494201660156,0.044574737548828125,0.13828277587890625
-122,0.08931207656860352,0.03910994529724121,0.1306467056274414
-124,0.0924990177154541,0.04016542434692383,0.13517236709594727
-125,0.09149169921875,0.047258615493774414,0.14100956916809082
-127,0.09130120277404785,0.03949475288391113,0.1328439712524414
-128,0.09790992736816406,0.04854464530944824,0.1488325595855713
-130,0.0916905403137207,0.03902411460876465,0.13410520553588867
-132,0.09016275405883789,0.039664268493652344,0.1327497959136963
-133,0.09181070327758789,0.04674720764160156,0.14115524291992188
-134,0.09038376808166504,0.0439450740814209,0.13651490211486816
-135,0.09072589874267578,0.042611122131347656,0.13585615158081055
-136,0.09040069580078125,0.04437589645385742,0.13710737228393555
-138,0.09728860855102539,0.04638814926147461,0.14604711532592773
-140,0.09055781364440918,0.04302096366882324,0.13561224937438965
-142,0.08932948112487793,0.043169260025024414,0.13443279266357422
-144,0.09300780296325684,0.04208993911743164,0.13716435432434082
-146,0.09105777740478516,0.043378591537475586,0.13678574562072754
-148,0.09855008125305176,0.052045583724975586,0.15278911590576172
-150,0.09218621253967285,0.04733133316040039,0.1417560577392578
-152,0.09563469886779785,0.04757857322692871,0.1452939510345459
-154,0.0933830738067627,0.05218219757080078,0.14801502227783203
-156,0.09418177604675293,0.04733157157897949,0.1448678970336914
-158,0.09244894981384277,0.05080771446228027,0.14533162117004395
-160,0.09197425842285156,0.04711747169494629,0.14127898216247559
-162,0.09368777275085449,0.05234527587890625,0.14864826202392578
-164,0.09215807914733887,0.05336475372314453,0.14830493927001953
-166,0.09408092498779297,0.055497169494628906,0.15291452407836914
-168,0.09275102615356445,0.050951480865478516,0.1459331512451172
-170,0.09667253494262695,0.05413985252380371,0.1533184051513672
-172,0.09494423866271973,0.054411888122558594,0.1522059440612793
-174,0.09339213371276855,0.05469322204589844,0.15038132667541504
-176,0.09659051895141602,0.054483890533447266,0.15360140800476074
-178,0.09887933731079102,0.05645489692687988,0.15790104866027832
-180,0.09176969528198242,0.058054447174072266,0.15177154541015625
-182,0.0937955379486084,0.059998273849487305,0.15804600715637207
-184,0.09442758560180664,0.05868077278137207,0.15536761283874512
-187,0.09340023994445801,0.05530595779418945,0.1508646011352539
-190,0.09263134002685547,0.05478382110595703,0.15066957473754883
-193,0.09311032295227051,0.05280017852783203,0.14832615852355957
-196,0.0926821231842041,0.04930853843688965,0.14470314979553223
-199,0.0922248363494873,0.0466609001159668,0.14139151573181152
-202,0.09192347526550293,0.04884028434753418,0.14323782920837402
-205,0.0931859016418457,0.04793405532836914,0.14369511604309082
-208,0.09399008750915527,0.04907798767089844,0.14639592170715332
-211,0.09280610084533691,0.047774553298950195,0.14265894889831543
-213,0.09647560119628906,0.05096626281738281,0.149949312210083
-215,0.09273242950439453,0.057929277420043945,0.15302610397338867
-217,0.09278607368469238,0.06290054321289062,0.1591329574584961
-219,0.09343552589416504,0.0518651008605957,0.14877605438232422
-221,0.0926976203918457,0.048578739166259766,0.14327430725097656
-223,0.09202194213867188,0.04813408851623535,0.14241409301757812
-225,0.09501004219055176,0.05076742172241211,0.14859938621520996
-227,0.09286117553710938,0.04772377014160156,0.14296531677246094
-229,0.09284114837646484,0.04704880714416504,0.142014741897583
-231,0.09255480766296387,0.04935407638549805,0.14399051666259766
-233,0.09774351119995117,0.04744863510131836,0.14719772338867188
-235,0.09115839004516602,0.04511737823486328,0.13895082473754883
-237,0.09228301048278809,0.04365348815917969,0.13827967643737793
-239,0.09509897232055664,0.05214428901672363,0.14940690994262695
-241,0.09111666679382324,0.04353070259094238,0.13690805435180664
-243,0.09026479721069336,0.04582381248474121,0.13840532302856445
-244,0.0943903923034668,0.047359466552734375,0.14517807960510254
-245,0.09238076210021973,0.05193066596984863,0.14744043350219727
-246,0.09329986572265625,0.05579233169555664,0.15224838256835938
-247,0.09062576293945312,0.05405402183532715,0.1470048427581787
-248,0.09324860572814941,0.05185222625732422,0.14814138412475586
-249,0.09111189842224121,0.05457925796508789,0.1479196548461914
-250,0.09252667427062988,0.05176281929016113,0.1462724208831787
-251,0.09193778038024902,0.057447195053100586,0.15236115455627441
-252,0.09301972389221191,0.05623292922973633,0.15174508094787598
-253,0.09057259559631348,0.057633399963378906,0.15087223052978516
-254,0.09477066993713379,0.061844587326049805,0.15875697135925293
-255,0.09839177131652832,0.0867609977722168,0.1883997917175293
-256,0.09412169456481934,0.06115388870239258,0.15876245498657227
-257,0.09746193885803223,0.08357381820678711,0.18389678001403809
-258,0.09070682525634766,0.05734586715698242,0.15018033981323242
-260,0.09304380416870117,0.052497148513793945,0.14857840538024902
-262,0.09210419654846191,0.055619001388549805,0.14993906021118164
-264,0.09219074249267578,0.05258464813232422,0.14689397811889648
-266,0.09194517135620117,0.052408456802368164,0.14656829833984375
-267,0.10197067260742188,0.07804989814758301,0.183060884475708
-269,0.09374094009399414,0.058167219161987305,0.15443062782287598
-270,0.09292197227478027,0.060224294662475586,0.1559467315673828
-271,0.10532331466674805,0.06594038009643555,0.1747424602508545
-272,0.09058642387390137,0.05679583549499512,0.14952898025512695
-273,0.0953969955444336,0.05894207954406738,0.15703606605529785
-274,0.09545135498046875,0.06714105606079102,0.1656646728515625
-275,0.09109330177307129,0.0555422306060791,0.14931368827819824
-276,0.0915987491607666,0.06093549728393555,0.15465283393859863
-277,0.10894656181335449,0.0976572036743164,0.20949149131774902
-278,0.10798883438110352,0.09450054168701172,0.20573663711547852
-279,0.10158443450927734,0.11007213592529297,0.21629571914672852
-280,0.10787463188171387,0.0849461555480957,0.20241141319274902
-281,0.10016226768493652,0.09621095657348633,0.20172595977783203
-282,0.10877299308776855,0.08153581619262695,0.1937720775604248
-283,0.09507894515991211,0.057347774505615234,0.15502023696899414
-284,0.09440064430236816,0.06417965888977051,0.16351556777954102
-285,0.09372925758361816,0.054444313049316406,0.15188097953796387
-286,0.0922555923461914,0.05422782897949219,0.14888215065002441
-287,0.09327316284179688,0.06615924835205078,0.16257619857788086
-288,0.09185266494750977,0.05436587333679199,0.1482086181640625
-289,0.09126567840576172,0.04949951171875,0.14290428161621094
-289,0.09125971794128418,0.05394935607910156,0.14750909805297852
-289,0.09862661361694336,0.04647564888000488,0.15217328071594238
-289,0.0906991958618164,0.04629349708557129,0.13958525657653809
-289,0.08997321128845215,0.046329498291015625,0.1382908821105957
-289,0.09121942520141602,0.04969477653503418,0.14395904541015625
-289,0.09085536003112793,0.047165632247924805,0.14070844650268555
-289,0.09742212295532227,0.06001853942871094,0.16101789474487305
-289,0.0953829288482666,0.051949501037597656,0.15203309059143066
-289,0.09505605697631836,0.051194190979003906,0.1500098705291748
-289,0.09290456771850586,0.05096840858459473,0.14590072631835938
-290,0.09306025505065918,0.047429561614990234,0.14328670501708984
-291,0.09106087684631348,0.043697357177734375,0.1382431983947754
-291,0.0905311107635498,0.04737448692321777,0.14097833633422852
-292,0.09700536727905273,0.06878781318664551,0.167755126953125
-293,0.12334513664245605,0.06420493125915527,0.19930815696716309
-294,0.10809779167175293,0.061368703842163086,0.17339730262756348
-294,0.09679388999938965,0.06020164489746094,0.15952825546264648
-295,0.09491682052612305,0.05745744705200195,0.15488147735595703
-295,0.09207487106323242,0.05604672431945801,0.15106463432312012
-296,0.09327006340026855,0.05822634696960449,0.15448927879333496
-297,0.09917521476745605,0.06008481979370117,0.1650991439819336
-298,0.09301352500915527,0.05452680587768555,0.15056490898132324
-299,0.10015225410461426,0.05559110641479492,0.15868496894836426
-301,0.09362959861755371,0.05321526527404785,0.14910483360290527
-303,0.0933678150177002,0.05802655220031738,0.15380597114562988
-306,0.09525442123413086,0.054403066635131836,0.15268564224243164
-309,0.09328103065490723,0.05074572563171387,0.1468510627746582
-312,0.09361743927001953,0.0546870231628418,0.15059328079223633
-315,0.09606313705444336,0.05534029006958008,0.1548175811767578
-317,0.09265637397766113,0.056488037109375,0.15203094482421875
-320,0.0935373306274414,0.0477447509765625,0.14392471313476562
-323,0.09462499618530273,0.0469515323638916,0.1444258689880371
-326,0.09471654891967773,0.04387664794921875,0.14079976081848145
-329,0.0958852767944336,0.04684758186340332,0.1449582576751709
-332,0.11935186386108398,0.04746747016906738,0.17062640190124512
-335,0.09244132041931152,0.041596174240112305,0.1363224983215332
-337,0.09586644172668457,0.048400163650512695,0.14617204666137695
-339,0.09468817710876465,0.03972125053405762,0.13711047172546387
-341,0.09450864791870117,0.04185891151428223,0.1395854949951172
-343,0.09332585334777832,0.044977426528930664,0.14025473594665527
-346,0.09295248985290527,0.037297964096069336,0.1330866813659668
-349,0.09338665008544922,0.04274892807006836,0.13979482650756836
-352,0.09656620025634766,0.04226040840148926,0.14171123504638672
-354,0.09543251991271973,0.0432131290435791,0.14143681526184082
-356,0.09517240524291992,0.04360198974609375,0.14134526252746582
-358,0.09561371803283691,0.04318070411682129,0.14130115509033203
-360,0.1010732650756836,0.043020009994506836,0.1466655731201172
-361,0.10330986976623535,0.06523752212524414,0.17110085487365723
-361,0.14069056510925293,0.040252685546875,0.18562579154968262
-361,0.09948396682739258,0.03812742233276367,0.1423478126525879
-361,0.09507441520690918,0.03625011444091797,0.1350114345550537
-361,0.0947718620300293,0.03715324401855469,0.13490724563598633
-361,0.09272456169128418,0.03500175476074219,0.13129591941833496
-361,0.09547281265258789,0.036191701889038086,0.13468456268310547
-361,0.142136812210083,0.0472865104675293,0.19589948654174805
-361,0.10028266906738281,0.04366636276245117,0.14669322967529297
-361,0.10598397254943848,0.04277491569519043,0.15105271339416504
-362,0.10180950164794922,0.03904151916503906,0.14372849464416504
-362,0.09969639778137207,0.04089999198913574,0.1446690559387207
-362,0.10261654853820801,0.04123091697692871,0.14652299880981445
-362,0.0977635383605957,0.04762744903564453,0.14749455451965332
-363,0.0960240364074707,0.04388260841369629,0.14440345764160156
-363,0.08982253074645996,0.039340972900390625,0.13182568550109863
-364,0.0902397632598877,0.038498640060424805,0.1310124397277832
-365,0.09151291847229004,0.03727316856384277,0.13153791427612305
-366,0.09203362464904785,0.037626028060913086,0.13217878341674805
-367,0.08880090713500977,0.03402304649353027,0.12534785270690918
-368,0.09272503852844238,0.037809133529663086,0.1330268383026123
-368,0.09267520904541016,0.038025617599487305,0.13546037673950195
-368,0.0893852710723877,0.03928852081298828,0.13079214096069336
-368,0.08952665328979492,0.039063453674316406,0.1307380199432373
-368,0.08842778205871582,0.03719282150268555,0.12778329849243164
-368,0.09012937545776367,0.03832364082336426,0.13094329833984375
-368,0.09011507034301758,0.041956424713134766,0.1343834400177002
-368,0.09111237525939941,0.04323410987854004,0.1366274356842041
-369,0.0897974967956543,0.03433847427368164,0.12661433219909668
-369,0.08903336524963379,0.03821516036987305,0.12938714027404785
-369,0.08913826942443848,0.039991140365600586,0.13131976127624512
-370,0.08913683891296387,0.03481793403625488,0.1261742115020752
-371,0.10723638534545898,0.03570103645324707,0.1448228359222412
-372,0.09089827537536621,0.03776144981384277,0.13197922706604004
-373,0.08877730369567871,0.03612351417541504,0.1272120475769043
-374,0.0901482105255127,0.03581404685974121,0.12922000885009766
-375,0.08828091621398926,0.031641483306884766,0.12221574783325195
-376,0.08980894088745117,0.0299379825592041,0.12197327613830566
-376,0.08974432945251465,0.03772330284118652,0.13051295280456543
-376,0.08804535865783691,0.03728437423706055,0.12836289405822754
-377,0.08900666236877441,0.03875255584716797,0.12993693351745605
-378,0.0895388126373291,0.03554534912109375,0.12725353240966797
-379,0.09244179725646973,0.035955190658569336,0.13058853149414062
-380,0.09022641181945801,0.03520488739013672,0.12760663032531738
-381,0.08865189552307129,0.03592681884765625,0.12723588943481445
-382,0.09129452705383301,0.03919363021850586,0.13327956199645996
-383,0.08998322486877441,0.039177894592285156,0.13138914108276367
-384,0.09046411514282227,0.04226207733154297,0.1349639892578125
-385,0.08985304832458496,0.034720659255981445,0.12761163711547852
-386,0.08971524238586426,0.04303264617919922,0.1353013515472412
-387,0.0882565975189209,0.04026436805725098,0.13073229789733887
-388,0.09192538261413574,0.0391080379486084,0.13316655158996582
-389,0.09272885322570801,0.04226493835449219,0.13758373260498047
-390,0.09083390235900879,0.042142629623413086,0.13622474670410156
-391,0.09760332107543945,0.04915785789489746,0.1492447853088379
-392,0.09063887596130371,0.036004066467285156,0.13173604011535645
-393,0.09796857833862305,0.06729364395141602,0.1681365966796875
-394,0.10273909568786621,0.04781174659729004,0.15570759773254395
-395,0.10244274139404297,0.038336992263793945,0.14326238632202148
-396,0.0991511344909668,0.042034149169921875,0.14409136772155762
-397,0.09292817115783691,0.04570937156677246,0.14093494415283203
-398,0.09405326843261719,0.03721904754638672,0.13373661041259766
-399,0.0910944938659668,0.0419011116027832,0.1356196403503418
-400,0.1072237491607666,0.03536701202392578,0.14485621452331543
-401,0.09127259254455566,0.03616976737976074,0.12949419021606445
